-16.9442368895,-16.9406168918,-16.9369969892,-16.933377261,-16.9297577458,-16.9261385223,-16.9225195629,-16.9189009573,-16.9152826772,-16.911664727,-16.9080470873,-16.9044297522,-16.9008126871,-16.8971958691,-16.8935792224,-16.8899627523,-16.8863463877,-16.8827301172,-16.8791138526,-16.875497568,-16.8718812304,-16.8682647779,-16.8646481558,-16.8610313361,-16.8574142736,-16.8537969232,-16.850179216,-16.8465611093,-16.8429425989,-16.8393236038,-16.8357040863,-16.832083987,-16.828463297,-16.8248419569,-16.8212199293,-16.8175971646,-16.8139736495,-16.8103493514,-16.8067242191,-16.8030982544,-16.7994714687,-16.7958438264,-16.7922153928,-16.7885861404,-16.7849561671,-16.7813255263,-16.7776943055,-16.7740626173,-16.7704305985,-16.7667983607
-16.9442623876,-16.9406405694,-16.9370188738,-16.933397376,-16.9297761775,-16.9261552781,-16.9225347971,-16.9189146873,-16.9152950042,-16.9116757095,-16.9080568239,-16.9044382818,-16.9008200721,-16.8972021645,-16.8935845069,-16.8899670448,-16.8863497497,-16.8827325597,-16.8791154176,-16.8754982805,-16.8718811175,-16.8682638308,-16.8646464228,-16.8610288007,-16.8574109311,-16.8537927711,-16.8501742636,-16.8465553464,-16.8429359889,-16.8393161218,-16.8356957071,-16.8320747142,-16.828453052,-16.8248307069,-16.8212076027,-16.8175837396,-16.813959042,-16.8103334673,-16.8067069925,-16.8030796265,-16.7994512871,-16.795822046,-16.792191839,-16.7885607679,-16.784928825,-16.7812961192,-16.7776627359,-16.7740288096,-16.7703944738,-16.766759898
-16.9442878752,-16.9406641641,-16.9370405913,-16.9334172977,-16.9297943133,-16.9261717943,-16.9225497045,-16.9189281214,-16.9153070142,-16.9116864065,-16.9080662568,-16.9044465613,-16.9008272441,-16.8972082891,-16.8935896294,-16.8899712319,-16.8863530222,-16.8827349526,-16.8791169871,-16.875499035,-16.8718810604,-16.8682630154,-16.8646448208,-16.8610264457,-16.8574078257,-16.853788884,-16.850169604,-16.846549921,-16.8429297443,-16.8393090643,-16.8356877997,-16.8320659121,-16.8284433345,-16.8248200074,-16.8211958973,-16.8175709301,-16.813945075,-16.8103182678,-16.8066904947,-16.8030616728,-16.7994318397,-16.7958009444,-16.7921689966,-16.7885360187,-16.7849020825,-16.781267227,-16.7776315861,-16.7739953023,-16.7703585289,-16.7667214873
-16.9443133399,-16.9406876196,-16.937062116,-16.9334369232,-16.9298121821,-16.9261879318,-16.9225642491,-16.9189411589,-16.9153186612,-16.9116967461,-16.908075386,-16.9044545192,-16.9008341583,-16.8972141645,-16.8935945715,-16.8899752593,-16.8863561943,-16.8827372972,-16.8791185151,-16.8754998,-16.8718810754,-16.8682623025,-16.8646433708,-16.8610242662,-16.8574049382,-16.8537852836,-16.850165264,-16.8465448315,-16.8429239044,-16.8393024443,-16.8356803793,-16.8320576276,-16.8284341675,-16.8248099104,-16.8211848249,-16.8175588102,-16.8139318134,-16.8103038204,-16.8066747356,-16.8030445379,-16.7994131852,-16.7957806403,-16.7921469316,-16.7885120242,-16.7848759987,-16.7812389399,-16.7776009435,-16.7739621529,-16.7703228136,-16.7666831148
-16.944338743,-16.9407109418,-16.9370834002,-16.9334562353,-16.9298296392,-16.9262036489,-16.9225783436,-16.9189537534,-16.9153298683,-16.9117066656,-16.9080841034,-16.9044621508,-16.9008407312,-16.8972198011,-16.8935992765,-16.8899791018,-16.8863592193,-16.8827395397,-16.8791200171,-16.8755005675,-16.871881145,-16.8682616533,-16.8646420729,-16.8610222933,-16.8574022712,-16.8537819486,-16.8501612561,-16.8465401094,-16.8429184794,-16.8392962748,-16.8356734448,-16.8320499147,-16.8284256005,-16.82480048,-16.8211744258,-16.8175474132,-16.8139193485,-16.8102901859,-16.8066598386,-16.8030282709,-16.7993954232,-16.7957612433,-16.792125728,-16.7884888871,-16.7848507316,-16.7812113627,-16.7775708671,-16.7739294748,-16.7702873416,-16.7666448289
-16.9443641198,-16.940734069,-16.9371043336,-16.9334751566,-16.9298466042,-16.9262188434,-16.9225919102,-16.9189658105,-16.9153405649,-16.9117160881,-16.9080923804,-16.9044693533,-16.9008469582,-16.8972251036,-16.8936037189,-16.8899827439,-16.8863620843,-16.8827416817,-16.8791214496,-16.875501325,-16.871881245,-16.8682611204,-16.8646408908,-16.8610205054,-16.8573998462,-16.8537788962,-16.850157552,-16.8465357865,-16.8429134819,-16.8392905994,-16.8356670377,-16.8320427652,-16.8284176755,-16.8247917105,-16.8211647783,-16.8175368037,-16.8139077236,-16.8102774293,-16.8066458837,-16.8030129765,-16.7993786541,-16.7957428639,-16.7921055514,-16.7884667331,-16.7848263996,-16.7811845994,-16.7775415295,-16.7738972958,-16.7702522233,-16.7666066018
-16.9443893905,-16.9407569367,-16.9371249246,-16.9334935366,-16.9298630079,-16.926233403,-16.9226048223,-16.918977242,-16.9153506227,-16.9117249597,-16.908100135,-16.9044760953,-16.9008527607,-16.8972300531,-16.893607866,-16.8899861289,-16.8863647688,-16.8827436842,-16.8791227975,-16.8755020696,-16.871881375,-16.8682606579,-16.8646398579,-16.8610188687,-16.8573976658,-16.8537761216,-16.8501542212,-16.8465318224,-16.842908927,-16.8392854049,-16.8356612048,-16.8320362231,-16.8284104252,-16.8247836564,-16.8211559159,-16.8175270417,-16.8138970037,-16.8102656519,-16.8066329297,-16.8029987449,-16.7993630001,-16.7957256319,-16.792086547,-16.7884457194,-16.7848031509,-16.7811588869,-16.7775130185,-16.7738657984,-16.7702174887,-16.7665685161
-16.9444145708,-16.9407795132,-16.9371449697,-16.9335112908,-16.9298786649,-16.9262472166,-16.9226169643,-16.918987919,-16.9153600164,-16.9117331596,-16.9081072874,-16.9044823169,-16.9008581052,-16.897234581,-16.893611673,-16.8899892434,-16.8863672167,-16.8827455292,-16.8791240742,-16.8755027621,-16.8718815104,-16.86826028,-16.8646389358,-16.8610174433,-16.8573957037,-16.8537736587,-16.8501511995,-16.8465282991,-16.842904832,-16.8392807303,-16.8356559328,-16.8320303403,-16.8284038486,-16.824776401,-16.8211478693,-16.8175182013,-16.8138872275,-16.810254917,-16.8066210977,-16.8029857005,-16.7993486053,-16.7957096758,-16.792068858,-16.7884260429,-16.7847812023,-16.7811343511,-16.7774855939,-16.7738350973,-16.770183281,-16.7665305828
-16.944439638,-16.9408016335,-16.9371643835,-16.9335282395,-16.9298934436,-16.9262600982,-16.9226282083,-16.9189977406,-16.9153685738,-16.9117406387,-16.9081137915,-16.9044879148,-16.9008629177,-16.8972386876,-16.893615093,-16.8899920338,-16.8863694534,-16.8827471942,-16.8791252046,-16.8755033996,-16.8718816725,-16.8682599479,-16.8646381529,-16.8610161908,-16.8573939912,-16.8537714812,-16.8501485641,-16.846525167,-16.8429012049,-16.8392766099,-16.8356512607,-16.8320251153,-16.8283980261,-16.8247699315,-16.8211407315,-16.8175102897,-16.8138785176,-16.8102452854,-16.8066104733,-16.802973946,-16.7993355638,-16.7956951769,-16.792052667,-16.7884079115,-16.7847608034,-16.7811112854,-16.7774594364,-16.7738054678,-16.7701497266,-16.7664928325
-16.944464484,-16.9408232096,-16.9371829274,-16.9335441578,-16.9299071097,-16.9262718647,-16.9226383824,-16.9190065501,-16.9153762279,-16.9117472636,-16.908119541,-16.9044928768,-16.9008671697,-16.8972422947,-16.893618103,-16.8899945084,-16.8863713938,-16.8827486713,-16.8791262267,-16.875503965,-16.8718818321,-16.8682596829,-16.8646374733,-16.8610151304,-16.8573925187,-16.8537695966,-16.8501462841,-16.8465224695,-16.8428980775,-16.8392730349,-16.8356472304,-16.8320205662,-16.8283929712,-16.8247643166,-16.8211344924,-16.8175034073,-16.8138709173,-16.810236861,-16.8066011463,-16.8029635941,-16.7993240202,-16.7956822975,-16.792038193,-16.7883915485,-16.7847421983,-16.7810900124,-16.7774349581,-16.7737771701,-16.7701170579,-16.7664553911
-16.9444890886,-16.9408439612,-16.9372003274,-16.933558731,-16.9299193933,-16.9262823128,-16.9226473134,-16.919014212,-16.9153828494,-16.9117529852,-16.9081244539,-16.9044971238,-16.9008708042,-16.8972453576,-16.8936206705,-16.8899966275,-16.8863730588,-16.8827499167,-16.8791270942,-16.8755044696,-16.8718819575,-16.8682594825,-16.8646369329,-16.8610142212,-16.8573912983,-16.8537680292,-16.8501443716,-16.8465202021,-16.84289545,-16.8392700204,-16.8356438208,-16.8320167608,-16.8283887016,-16.8247595791,-16.821129247,-16.8174975753,-16.8138644507,-16.8102297065,-16.8065932139,-16.8029547451,-16.7993141529,-16.7956711865,-16.7920256371,-16.7883772501,-16.7847257604,-16.7810709178,-16.7774125614,-16.773750683,-16.770085632,-16.7664183379
-16.9445132636,-16.9408635657,-16.9372161193,-16.9335715732,-16.9299299954,-16.9262911493,-16.9226547899,-16.9190206006,-16.9153883043,-16.9117576776,-16.9081285201,-16.9045005913,-16.9008737642,-16.8972478721,-16.89362277,-16.8899983183,-16.8863744258,-16.8827509513,-16.8791278042,-16.8755048771,-16.871882075,-16.8682593079,-16.8646364904,-16.8610135158,-16.8573903037,-16.8537667787,-16.8501428221,-16.8465183796,-16.842893335,-16.8392676004,-16.8356410904,-16.8320136712,-16.8283852712,-16.8247557421,-16.821124985,-16.8174928604,-16.8138592137,-16.8102239016,-16.8065867349,-16.8029475232,-16.7993060439,-16.7956620496,-16.7920152407,-16.7883653017,-16.7847118554,-16.7810545159,-16.7773928587,-16.7737266433,-16.7700559833,-16.7663818949
-16.9445367694,-16.94088136,-16.9372296637,-16.9335821422,-16.9299384738,-16.9262981399,-16.9226606239,-16.9190255326,-16.9153925138,-16.9117612992,-16.9081316029,-16.9045032483,-16.9008760313,-16.8972497796,-16.89362436,-16.8899996279,-16.8863754558,-16.8827517312,-16.8791283371,-16.8755052017,-16.87188217,-16.8682591975,-16.8646361604,-16.8610129783,-16.8573895542,-16.8537658313,-16.8501416717,-16.8465169975,-16.84289174,-16.8392657754,-16.8356390133,-16.8320113463,-16.8283826642,-16.8247528567,-16.8211217675,-16.8174892808,-16.8138552487,-16.8102194916,-16.8065818104,-16.8029420233,-16.799299847,-16.7956550207,-16.7920072068,-16.7883559888,-16.7847009056,-16.7810413625,-16.777376674,-16.7737060665,-16.7700290647,-16.7663464848
-16.9445590128,-16.9408961393,-16.9372399369,-16.9335898008,-16.929944481,-16.9263029742,-16.9226646404,-16.9190289046,-16.9153953808,-16.9117637417,-16.9081337025,-16.9045050429,-16.9008775442,-16.8972510671,-16.8936254325,-16.8900005029,-16.8863761508,-16.8827522562,-16.8791287187,-16.8755054021,-16.871882235,-16.8682591225,-16.8646359358,-16.8610126233,-16.8573890808,-16.8537651821,-16.8501408992,-16.8465160896,-16.842890675,-16.8392645554,-16.8356376284,-16.8320097888,-16.8283809242,-16.8247509071,-16.8211196004,-16.8174868929,-16.8138525742,-16.8102165171,-16.80657851,-16.8029382917,-16.7992956525,-16.7956502537,-16.7920017229,-16.7883496074,-16.7846933273,-16.7810321134,-16.7773649578,-16.7736904434,-16.7700067346,-16.76631292
-16.944579594,-16.9409053339,-16.9372456478,-16.9335938703,-16.9299475753,-16.9263054778,-16.9226666804,-16.9190306241,-16.9153968379,-16.9117649741,-16.908134755,-16.9045059333,-16.9008783187,-16.8972517216,-16.8936259725,-16.8900009454,-16.8863765008,-16.8827525212,-16.8791288942,-16.8755055096,-16.8718822796,-16.8682590754,-16.8646358379,-16.8610124483,-16.8573888238,-16.8537648838,-16.8501405046,-16.8465156321,-16.8428901425,-16.8392639429,-16.8356369334,-16.8320090088,-16.8283800492,-16.8247499225,-16.8211185275,-16.8174856784,-16.8138512438,-16.8102150271,-16.8065768234,-16.8029364288,-16.7992935401,-16.7956478367,-16.7919989409,-16.7883463555,-16.7846894264,-16.781027313,-16.7773587522,-16.7736817838,-16.7699928326,-16.7662818029
