RCP,MCDAAlgs,Years,Guided,PrSites,Seed1,Seed2,SRM,AssistedAdapt,NaturalAdapt,CoralCover,Cult_ES,Prov_ES
60,1,30,1,2,0.005,0,6,0,0,0.001593516,0.00042784,0.000171537
60,1,30,1,2,0.005,0,6,0,0,0.053517716,0.0136776,0.005945992
60,1,30,1,2,0.005,0,6,0,0,0.330421152,0.077042983,0.035838186
60,1,30,1,2,0.005,0,6,0,0,0.002832815,0.00085037,0.000340608
60,1,30,1,2,0.005,0,6,0,0,0.011136903,0.002464611,0.001031519
60,1,30,1,2,0.005,0,6,0,0,0.314409526,0.064691858,0.037924967
60,1,30,1,2,0.005,0,6,0,0,0.018807712,0.005230793,0.002131322
60,1,30,1,2,0.005,0,6,0,0.05,0.145627652,0.033586811,0.016318635
60,1,30,1,2,0.005,0,6,0,0.05,0.135132011,0.035153397,0.015475722
60,1,30,1,2,0.005,0,6,0,0.05,0.104507119,0.023966398,0.011461621
60,1,30,1,2,0.005,0,6,0,0.05,0.008985334,0.002078209,0.000852238
60,1,30,1,2,0.005,0,6,0,0.05,0.140931551,0.031272729,0.016198969
60,1,30,1,2,0.005,0,6,0,0.05,0.523319924,0.100428452,0.056740378
60,1,30,1,2,0.005,0,6,0,0.05,0.011621878,0.003189555,0.001290475
60,1,30,1,2,0.005,0,6,0,0.05,0.038773095,0.007379418,0.003615065
60,1,30,1,2,0.005,0,6,0,0.05,0.503054385,0.085208927,0.084296396
60,1,30,1,2,0.005,0,6,0,0.05,0.059740065,0.015094032,0.006565604
60,1,30,1,2,0.005,0,6,6,0,0.237899184,0.081718708,0.090497615
60,1,30,1,2,0.005,0,6,6,0,0.307635478,0.136159663,0.153735775
60,1,30,1,2,0.005,0,6,6,0,0.208383111,0.082796835,0.085749338
60,1,30,1,2,0.005,0,6,6,0,0.115158071,0.054782593,0.046388234
60,1,30,1,2,0.005,0,6,6,0,0.228626003,0.079095986,0.087242083
60,1,30,1,2,0.005,0,6,6,0,0.708610108,0.211809228,0.294119524
60,1,30,1,2,0.005,0,6,6,0,0.060472187,0.022665708,0.016296975
60,1,30,1,2,0.005,0,6,6,0,0.132577423,0.054911515,0.049609762
60,1,30,1,2,0.005,0,6,6,0,0.619035261,0.174689124,0.240830077
60,1,30,1,2,0.005,0,6,6,0,0.121979889,0.040045289,0.036548833
60,1,30,1,2,0.005,0,6,6,0.05,0.354614818,0.102185368,0.127743971
60,1,30,1,2,0.005,0,6,6,0.05,0.418811222,0.144976034,0.183734886
60,1,30,1,2,0.005,0,6,6,0.05,0.295857252,0.090862975,0.109074065
60,1,30,1,2,0.005,0,6,6,0.05,0.183262298,0.088188194,0.084692492
60,1,30,1,2,0.005,0,6,6,0.05,0.343669205,0.099314946,0.12478909
60,1,30,1,2,0.005,0,6,6,0.05,0.877946334,0.217956563,0.304351582
60,1,30,1,2,0.005,0,6,6,0.05,0.100335407,0.035152936,0.030713235
60,1,30,1,2,0.005,0,6,6,0.05,0.199912379,0.074896338,0.078628895
60,1,30,1,2,0.005,0,6,6,0.05,0.829567505,0.226950541,0.324837093
60,1,30,1,2,0.005,0,6,6,0.05,0.181566107,0.047976118,0.052635962
60,1,30,1,2,0.005,0.005,0,0,0,0.057075895,0.01580475,0.006647108
60,1,30,1,2,0.005,0.005,0,0,0,0.04516896,0.013208653,0.005419221
60,1,30,1,2,0.005,0.005,0,0,0,0.031316052,0.007832335,0.003308326
60,1,30,1,2,0.005,0.005,0,0,0,0.001605598,0.000432069,0.00017323
60,1,30,1,2,0.005,0.005,0,0,0,0.05381077,0.013794755,0.005990786
60,1,30,1,2,0.005,0.005,0,0,0,0.33463874,0.078277492,0.036147773
60,1,30,1,2,0.005,0.005,0,0,0,0.002883223,0.000869657,0.000348317
60,1,30,1,2,0.005,0.005,0,0,0,0.011191421,0.002493972,0.001042873
60,1,30,1,2,0.005,0.005,0,0,0,0.314634239,0.064936165,0.037851895
60,1,30,1,2,0.005,0.005,0,0,0,0.019011513,0.005317747,0.002165626
60,1,30,1,2,0.005,0.005,0,0,0.05,0.146158326,0.033860455,0.016386427
60,1,30,1,2,0.005,0.005,0,0,0.05,0.136682947,0.035723648,0.015674931
60,1,30,1,2,0.005,0.005,0,0,0.05,0.104983948,0.024142196,0.011526433
60,1,30,1,2,0.005,0.005,0,0,0.05,0.009031345,0.002094706,0.000858878
60,1,30,1,2,0.005,0.005,0,0,0.05,0.141256811,0.031424951,0.016242198
60,1,30,1,2,0.005,0.005,0,0,0.05,0.525403148,0.101120988,0.056450937
60,1,30,1,2,0.005,0.005,0,0,0.05,0.011660933,0.003215327,0.001300512
60,1,30,1,2,0.005,0.005,0,0,0.05,0.038982765,0.007473747,0.003649398
60,1,30,1,2,0.005,0.005,0,0,0.05,0.5027366,0.085117931,0.083629793
60,1,30,1,2,0.005,0.005,0,0,0.05,0.059886993,0.015184429,0.006596377
60,1,30,1,2,0.005,0.005,0,6,0,0.234288803,0.079287277,0.087720653
60,1,30,1,2,0.005,0.005,0,6,0,0.303311161,0.132044081,0.149258773
60,1,30,1,2,0.005,0.005,0,6,0,0.207470981,0.082099277,0.085036251
60,1,30,1,2,0.005,0.005,0,6,0,0.11462375,0.054459832,0.046075911
60,1,30,1,2,0.005,0.005,0,6,0,0.227275073,0.07805045,0.086075557
60,1,30,1,2,0.005,0.005,0,6,0,0.702169613,0.205657294,0.285171234
60,1,30,1,2,0.005,0.005,0,6,0,0.059486838,0.022112407,0.015852177
60,1,30,1,2,0.005,0.005,0,6,0,0.130946414,0.05388877,0.048610113
60,1,30,1,2,0.005,0.005,0,6,0,0.610515012,0.169812636,0.233542929
60,1,30,1,2,0.005,0.005,0,6,0,0.120364252,0.038970776,0.035550194
60,1,30,1,2,0.005,0.005,0,6,0.05,0.350648557,0.099613409,0.124390971
60,1,30,1,2,0.005,0.005,0,6,0.05,0.409389791,0.137968667,0.174671795
60,1,30,1,2,0.005,0.005,0,6,0.05,0.295033544,0.090080055,0.108194185
60,1,30,1,2,0.005,0.005,0,6,0.05,0.182557783,0.087698726,0.084195391
60,1,30,1,2,0.005,0.005,0,6,0.05,0.342403872,0.098432648,0.123736914
60,1,30,1,2,0.005,0.005,0,6,0.05,0.856380374,0.206015514,0.284703688
60,1,30,1,2,0.005,0.005,0,6,0.05,0.095786631,0.032629394,0.028295628
60,1,30,1,2,0.005,0.005,0,6,0.05,0.196010359,0.07229763,0.075736028
60,1,30,1,2,0.005,0.005,0,6,0.05,0.819688424,0.221443969,0.316307533
60,1,30,1,2,0.005,0.005,0,6,0.05,0.179834165,0.04699595,0.051536799
60,1,30,1,2,0.005,0.005,6,0,0,0.057075895,0.01580475,0.006647108
60,1,30,1,2,0.005,0.005,6,0,0,0.04516896,0.013208653,0.005419221
60,1,30,1,2,0.005,0.005,6,0,0,0.031316052,0.007832335,0.003308326
60,1,30,1,2,0.005,0.005,6,0,0,0.001605598,0.000432069,0.00017323
60,1,30,1,2,0.005,0.005,6,0,0,0.05381077,0.013794755,0.005990786
60,1,30,1,2,0.005,0.005,6,0,0,0.33463874,0.078277492,0.036147773
60,1,30,1,2,0.005,0.005,6,0,0,0.002883223,0.000869657,0.000348317
60,1,30,1,2,0.005,0.005,6,0,0,0.011191421,0.002493972,0.001042873
60,1,30,1,2,0.005,0.005,6,0,0,0.314634239,0.064936165,0.037851895
60,1,30,1,2,0.005,0.005,6,0,0,0.019011513,0.005317747,0.002165626
60,1,30,1,2,0.005,0.005,6,0,0.05,0.146158326,0.033860455,0.016386427
60,1,30,1,2,0.005,0.005,6,0,0.05,0.136682947,0.035723648,0.015674931
60,1,30,1,2,0.005,0.005,6,0,0.05,0.104983948,0.024142196,0.011526433
60,1,30,1,2,0.005,0.005,6,0,0.05,0.009031345,0.002094706,0.000858878
60,1,30,1,2,0.005,0.005,6,0,0.05,0.141256811,0.031424951,0.016242198
60,1,30,1,2,0.005,0.005,6,0,0.05,0.525403148,0.101120988,0.056450937
60,1,30,1,2,0.005,0.005,6,0,0.05,0.011660933,0.003215327,0.001300512
60,1,30,1,2,0.005,0.005,6,0,0.05,0.038982765,0.007473747,0.003649398
60,1,30,1,2,0.005,0.005,6,0,0.05,0.5027366,0.085117931,0.083629793
60,1,30,1,2,0.005,0.005,6,0,0.05,0.059886993,0.015184429,0.006596377
60,1,30,1,2,0.005,0.005,6,6,0,0.234288803,0.079287277,0.087720653
60,1,30,1,2,0.005,0.005,6,6,0,0.303311161,0.132044081,0.149258773
60,1,30,1,2,0.005,0.005,6,6,0,0.207470981,0.082099277,0.085036251
60,1,30,1,2,0.005,0.005,6,6,0,0.11462375,0.054459832,0.046075911
60,1,30,1,2,0.005,0.005,6,6,0,0.227275073,0.07805045,0.086075557
60,1,30,1,2,0.005,0.005,6,6,0,0.702169613,0.205657294,0.285171234
60,1,30,1,2,0.005,0.005,6,6,0,0.059486838,0.022112407,0.015852177
60,1,30,1,2,0.005,0.005,6,6,0,0.130946414,0.05388877,0.048610113
60,1,30,1,2,0.005,0.005,6,6,0,0.610515012,0.169812636,0.233542929
60,1,30,1,2,0.005,0.005,6,6,0,0.120364252,0.038970776,0.035550194
60,1,30,1,2,0.005,0.005,6,6,0.05,0.350648557,0.099613409,0.124390971
60,1,30,1,2,0.005,0.005,6,6,0.05,0.409389791,0.137968667,0.174671795
60,1,30,1,2,0.005,0.005,6,6,0.05,0.295033544,0.090080055,0.108194185
60,1,30,1,2,0.005,0.005,6,6,0.05,0.182557783,0.087698726,0.084195391
60,1,30,1,2,0.005,0.005,6,6,0.05,0.342403872,0.098432648,0.123736914
60,1,30,1,2,0.005,0.005,6,6,0.05,0.856380374,0.206015514,0.284703688
60,1,30,1,2,0.005,0.005,6,6,0.05,0.095786631,0.032629394,0.028295628
60,1,30,1,2,0.005,0.005,6,6,0.05,0.196010359,0.07229763,0.075736028
60,1,30,1,2,0.005,0.005,6,6,0.05,0.819688424,0.221443969,0.316307533
60,1,30,1,2,0.005,0.005,6,6,0.05,0.179834165,0.04699595,0.051536799
60,1,30,1,3,0,0,0,0,0,0.056663245,0.015755923,0.006614363
60,1,30,1,3,0,0,0,0,0,0.043881644,0.01282422,0.005259238
60,1,30,1,3,0,0,0,0,0,0.031105713,0.007823879,0.003298963
60,1,30,1,3,0,0,0,0,0,0.00159087,0.000429987,0.000172382
60,1,30,1,3,0,0,0,0,0,0.053436543,0.013736395,0.005955251
60,1,30,1,3,0,0,0,0,0,0.329965572,0.077277314,0.035698648
60,1,30,1,3,0,0,0,0,0,0.002828581,0.000855351,0.000342566
60,1,30,1,3,0,0,0,0,0,0.011096269,0.002490134,0.001039752
60,1,30,1,3,0,0,0,0,0,0.3129435,0.064905122,0.037361369
60,1,30,1,3,0,0,0,0,0,0.018786416,0.005253699,0.002139149
60,1,30,1,3,0,0,0,0,0.05,0.14518672,0.033801188,0.016262271
60,1,30,1,3,0,0,0,0,0.05,0.134892485,0.035336612,0.015474223
60,1,30,1,3,0,0,0,0,0.05,0.104248915,0.024097347,0.011449455
60,1,30,1,3,0,0,0,0,0.05,0.008960781,0.002093556,0.000857664
60,1,30,1,3,0,0,0,0,0.05,0.140563684,0.031396177,0.016127655
60,1,30,1,3,0,0,0,0,0.05,0.522040319,0.100560437,0.056095168
60,1,30,1,3,0,0,0,0,0.05,0.01159064,0.003216545,0.001300317
60,1,30,1,3,0,0,0,0,0.05,0.038584777,0.007448016,0.003615386
60,1,30,1,3,0,0,0,0,0.05,0.498403014,0.083948557,0.081274376
60,1,30,1,3,0,0,0,0,0.05,0.059648992,0.015153163,0.00657501
60,1,30,1,3,0,0,0,6,0,0.056663245,0.015755923,0.006614363
60,1,30,1,3,0,0,0,6,0,0.043881644,0.01282422,0.005259238
60,1,30,1,3,0,0,0,6,0,0.031105713,0.007823879,0.003298963
60,1,30,1,3,0,0,0,6,0,0.00159087,0.000429987,0.000172382
60,1,30,1,3,0,0,0,6,0,0.053436543,0.013736395,0.005955251
60,1,30,1,3,0,0,0,6,0,0.329965572,0.077277314,0.035698648
60,1,30,1,3,0,0,0,6,0,0.002828581,0.000855351,0.000342566
60,1,30,1,3,0,0,0,6,0,0.011096269,0.002490134,0.001039752
60,1,30,1,3,0,0,0,6,0,0.3129435,0.064905122,0.037361369
60,1,30,1,3,0,0,0,6,0,0.018786416,0.005253699,0.002139149
60,1,30,1,3,0,0,0,6,0.05,0.14518672,0.033801188,0.016262271
60,1,30,1,3,0,0,0,6,0.05,0.134892485,0.035336612,0.015474223
60,1,30,1,3,0,0,0,6,0.05,0.104248915,0.024097347,0.011449455
60,1,30,1,3,0,0,0,6,0.05,0.008960781,0.002093556,0.000857664
60,1,30,1,3,0,0,0,6,0.05,0.140563684,0.031396177,0.016127655
60,1,30,1,3,0,0,0,6,0.05,0.522040319,0.100560437,0.056095168
60,1,30,1,3,0,0,0,6,0.05,0.01159064,0.003216545,0.001300317
60,1,30,1,3,0,0,0,6,0.05,0.038584777,0.007448016,0.003615386
60,1,30,1,3,0,0,0,6,0.05,0.498403014,0.083948557,0.081274376
60,1,30,1,3,0,0,0,6,0.05,0.059648992,0.015153163,0.00657501
60,1,30,1,3,0,0,6,0,0,0.056663245,0.015755923,0.006614363
60,1,30,1,3,0,0,6,0,0,0.043881644,0.01282422,0.005259238
60,1,30,1,3,0,0,6,0,0,0.031105713,0.007823879,0.003298963
60,1,30,1,3,0,0,6,0,0,0.00159087,0.000429987,0.000172382
60,1,30,1,3,0,0,6,0,0,0.053436543,0.013736395,0.005955251
60,1,30,1,3,0,0,6,0,0,0.329965572,0.077277314,0.035698648
60,1,30,1,3,0,0,6,0,0,0.002828581,0.000855351,0.000342566
60,1,30,1,3,0,0,6,0,0,0.011096269,0.002490134,0.001039752
60,1,30,1,3,0,0,6,0,0,0.3129435,0.064905122,0.037361369
60,1,30,1,3,0,0,6,0,0,0.018786416,0.005253699,0.002139149
60,1,30,1,3,0,0,6,0,0.05,0.14518672,0.033801188,0.016262271
60,1,30,1,3,0,0,6,0,0.05,0.134892485,0.035336612,0.015474223
60,1,30,1,3,0,0,6,0,0.05,0.104248915,0.024097347,0.011449455
60,1,30,1,3,0,0,6,0,0.05,0.008960781,0.002093556,0.000857664
60,1,30,1,3,0,0,6,0,0.05,0.140563684,0.031396177,0.016127655
60,1,30,1,3,0,0,6,0,0.05,0.522040319,0.100560437,0.056095168
60,1,30,1,3,0,0,6,0,0.05,0.01159064,0.003216545,0.001300317
60,1,30,1,3,0,0,6,0,0.05,0.038584777,0.007448016,0.003615386
60,1,30,1,3,0,0,6,0,0.05,0.498403014,0.083948557,0.081274376
60,1,30,1,3,0,0,6,0,0.05,0.059648992,0.015153163,0.00657501
60,1,30,1,3,0,0,6,6,0,0.056663245,0.015755923,0.006614363
60,1,30,1,3,0,0,6,6,0,0.043881644,0.01282422,0.005259238
60,1,30,1,3,0,0,6,6,0,0.031105713,0.007823879,0.003298963
60,1,30,1,3,0,0,6,6,0,0.00159087,0.000429987,0.000172382
60,1,30,1,3,0,0,6,6,0,0.053436543,0.013736395,0.005955251
60,1,30,1,3,0,0,6,6,0,0.329965572,0.077277314,0.035698648
60,1,30,1,3,0,0,6,6,0,0.002828581,0.000855351,0.000342566
60,1,30,1,3,0,0,6,6,0,0.011096269,0.002490134,0.001039752
60,1,30,1,3,0,0,6,6,0,0.3129435,0.064905122,0.037361369
60,1,30,1,3,0,0,6,6,0,0.018786416,0.005253699,0.002139149
60,1,30,1,3,0,0,6,6,0.05,0.14518672,0.033801188,0.016262271
60,1,30,1,3,0,0,6,6,0.05,0.134892485,0.035336612,0.015474223
60,1,30,1,3,0,0,6,6,0.05,0.104248915,0.024097347,0.011449455
60,1,30,1,3,0,0,6,6,0.05,0.008960781,0.002093556,0.000857664
60,1,30,1,3,0,0,6,6,0.05,0.140563684,0.031396177,0.016127655
60,1,30,1,3,0,0,6,6,0.05,0.522040319,0.100560437,0.056095168
60,1,30,1,3,0,0,6,6,0.05,0.01159064,0.003216545,0.001300317
60,1,30,1,3,0,0,6,6,0.05,0.038584777,0.007448016,0.003615386
60,1,30,1,3,0,0,6,6,0.05,0.498403014,0.083948557,0.081274376
60,1,30,1,3,0,0,6,6,0.05,0.059648992,0.015153163,0.00657501
60,1,30,1,3,0,0.005,0,0,0,0.056972632,0.015899758,0.00666709
60,1,30,1,3,0,0.005,0,0,0,0.045107861,0.013275658,0.005437926
60,1,30,1,3,0,0.005,0,0,0,0.031248165,0.007880514,0.003321377
60,1,30,1,3,0,0.005,0,0,0,0.001602965,0.000434215,0.000174075
60,1,30,1,3,0,0.005,0,0,0,0.053729223,0.013854093,0.006000143
60,1,30,1,3,0,0.005,0,0,0,0.3344353,0.078519101,0.036045336
60,1,30,1,3,0,0.005,0,0,0,0.002879509,0.000874221,0.000350111
60,1,30,1,3,0,0.005,0,0,0,0.011150948,0.002519339,0.001051062
60,1,30,1,3,0,0.005,0,0,0,0.313251734,0.06514981,0.037318665
60,1,30,1,3,0,0.005,0,0,0,0.018974972,0.005333281,0.002170571
60,1,30,1,3,0,0.005,0,0,0.05,0.145729273,0.03407328,0.016332302
60,1,30,1,3,0,0.005,0,0,0.05,0.136478565,0.035886054,0.015674136
60,1,30,1,3,0,0.005,0,0,0.05,0.104726475,0.024272759,0.011514369
60,1,30,1,3,0,0.005,0,0,0.05,0.009006877,0.002110078,0.000864314
60,1,30,1,3,0,0.005,0,0,0.05,0.140886298,0.031550678,0.016170604
60,1,30,1,3,0,0.005,0,0,0.05,0.524619929,0.101324139,0.055897677
60,1,30,1,3,0,0.005,0,0,0.05,0.011635463,0.003241143,0.001309968
60,1,30,1,3,0,0.005,0,0,0.05,0.038801682,0.007541453,0.003650245
60,1,30,1,3,0,0.005,0,0,0.05,0.498326263,0.083936822,0.080768918
60,1,30,1,3,0,0.005,0,0,0.05,0.059797029,0.015243175,0.006605783
60,1,30,1,3,0,0.005,0,6,0,0.056972632,0.015899758,0.00666709
60,1,30,1,3,0,0.005,0,6,0,0.045107861,0.013275658,0.005437926
60,1,30,1,3,0,0.005,0,6,0,0.031248165,0.007880514,0.003321377
60,1,30,1,3,0,0.005,0,6,0,0.001602965,0.000434215,0.000174075
60,1,30,1,3,0,0.005,0,6,0,0.053729223,0.013854093,0.006000143
60,1,30,1,3,0,0.005,0,6,0,0.3344353,0.078519101,0.036045336
60,1,30,1,3,0,0.005,0,6,0,0.002879509,0.000874221,0.000350111
60,1,30,1,3,0,0.005,0,6,0,0.011150948,0.002519339,0.001051062
60,1,30,1,3,0,0.005,0,6,0,0.313251734,0.06514981,0.037318665
60,1,30,1,3,0,0.005,0,6,0,0.018974972,0.005333281,0.002170571
60,1,30,1,3,0,0.005,0,6,0.05,0.145729273,0.03407328,0.016332302
60,1,30,1,3,0,0.005,0,6,0.05,0.136478565,0.035886054,0.015674136
60,1,30,1,3,0,0.005,0,6,0.05,0.104726475,0.024272759,0.011514369
60,1,30,1,3,0,0.005,0,6,0.05,0.009006877,0.002110078,0.000864314
60,1,30,1,3,0,0.005,0,6,0.05,0.140886298,0.031550678,0.016170604
60,1,30,1,3,0,0.005,0,6,0.05,0.524619929,0.101324139,0.055897677
60,1,30,1,3,0,0.005,0,6,0.05,0.011635463,0.003241143,0.001309968
60,1,30,1,3,0,0.005,0,6,0.05,0.038801682,0.007541453,0.003650245
60,1,30,1,3,0,0.005,0,6,0.05,0.498326263,0.083936822,0.080768918
60,1,30,1,3,0,0.005,0,6,0.05,0.059797029,0.015243175,0.006605783
60,1,30,1,3,0,0.005,6,0,0,0.056972632,0.015899758,0.00666709
60,1,30,1,3,0,0.005,6,0,0,0.045107861,0.013275658,0.005437926
60,1,30,1,3,0,0.005,6,0,0,0.031248165,0.007880514,0.003321377
60,1,30,1,3,0,0.005,6,0,0,0.001602965,0.000434215,0.000174075
60,1,30,1,3,0,0.005,6,0,0,0.053729223,0.013854093,0.006000143
60,1,30,1,3,0,0.005,6,0,0,0.3344353,0.078519101,0.036045336
60,1,30,1,3,0,0.005,6,0,0,0.002879509,0.000874221,0.000350111
60,1,30,1,3,0,0.005,6,0,0,0.011150948,0.002519339,0.001051062
60,1,30,1,3,0,0.005,6,0,0,0.313251734,0.06514981,0.037318665
60,1,30,1,3,0,0.005,6,0,0,0.018974972,0.005333281,0.002170571
60,1,30,1,3,0,0.005,6,0,0.05,0.145729273,0.03407328,0.016332302
60,1,30,1,3,0,0.005,6,0,0.05,0.136478565,0.035886054,0.015674136
60,1,30,1,3,0,0.005,6,0,0.05,0.104726475,0.024272759,0.011514369
60,1,30,1,3,0,0.005,6,0,0.05,0.009006877,0.002110078,0.000864314
60,1,30,1,3,0,0.005,6,0,0.05,0.140886298,0.031550678,0.016170604
60,1,30,1,3,0,0.005,6,0,0.05,0.524619929,0.101324139,0.055897677
60,1,30,1,3,0,0.005,6,0,0.05,0.011635463,0.003241143,0.001309968
60,1,30,1,3,0,0.005,6,0,0.05,0.038801682,0.007541453,0.003650245
60,1,30,1,3,0,0.005,6,0,0.05,0.498326263,0.083936822,0.080768918
60,1,30,1,3,0,0.005,6,0,0.05,0.059797029,0.015243175,0.006605783
60,1,30,1,3,0,0.005,6,6,0,0.056972632,0.015899758,0.00666709
60,1,30,1,3,0,0.005,6,6,0,0.045107861,0.013275658,0.005437926
60,1,30,1,3,0,0.005,6,6,0,0.031248165,0.007880514,0.003321377
60,1,30,1,3,0,0.005,6,6,0,0.001602965,0.000434215,0.000174075
60,1,30,1,3,0,0.005,6,6,0,0.053729223,0.013854093,0.006000143
60,1,30,1,3,0,0.005,6,6,0,0.3344353,0.078519101,0.036045336
60,1,30,1,3,0,0.005,6,6,0,0.002879509,0.000874221,0.000350111
60,1,30,1,3,0,0.005,6,6,0,0.011150948,0.002519339,0.001051062
60,1,30,1,3,0,0.005,6,6,0,0.313251734,0.06514981,0.037318665
60,1,30,1,3,0,0.005,6,6,0,0.018974972,0.005333281,0.002170571
60,1,30,1,3,0,0.005,6,6,0.05,0.145729273,0.03407328,0.016332302
60,1,30,1,3,0,0.005,6,6,0.05,0.136478565,0.035886054,0.015674136
60,1,30,1,3,0,0.005,6,6,0.05,0.104726475,0.024272759,0.011514369
60,1,30,1,3,0,0.005,6,6,0.05,0.009006877,0.002110078,0.000864314
60,1,30,1,3,0,0.005,6,6,0.05,0.140886298,0.031550678,0.016170604
60,1,30,1,3,0,0.005,6,6,0.05,0.524619929,0.101324139,0.055897677
60,1,30,1,3,0,0.005,6,6,0.05,0.011635463,0.003241143,0.001309968
60,1,30,1,3,0,0.005,6,6,0.05,0.038801682,0.007541453,0.003650245
60,1,30,1,3,0,0.005,6,6,0.05,0.498326263,0.083936822,0.080768918
60,1,30,1,3,0,0.005,6,6,0.05,0.059797029,0.015243175,0.006605783
60,1,30,1,3,0.005,0,0,0,0,0.056769941,0.015659458,0.00659416
60,1,30,1,3,0.005,0,0,0,0,0.043945242,0.012755199,0.005239853
60,1,30,1,3,0.005,0,0,0,0,0.031174109,0.007775664,0.003285912
60,1,30,1,3,0.005,0,0,0,0,0.001593516,0.00042784,0.000171537
60,1,30,1,3,0.005,0,0,0,0,0.053517716,0.0136776,0.005945992
60,1,30,1,3,0.005,0,0,0,0,0.330421152,0.077042983,0.035838186
60,1,30,1,3,0.005,0,0,0,0,0.002832815,0.00085037,0.000340608
60,1,30,1,3,0.005,0,0,0,0,0.011136903,0.002464611,0.001031519
60,1,30,1,3,0.005,0,0,0,0,0.314409526,0.064691858,0.037924967
60,1,30,1,3,0.005,0,0,0,0,0.018807712,0.005230793,0.002131322
60,1,30,1,3,0.005,0,0,0,0.05,0.145627652,0.033586811,0.016318635
60,1,30,1,3,0.005,0,0,0,0.05,0.135132011,0.035153397,0.015475722
60,1,30,1,3,0.005,0,0,0,0.05,0.104507119,0.023966398,0.011461621
60,1,30,1,3,0.005,0,0,0,0.05,0.008985334,0.002078209,0.000852238
60,1,30,1,3,0.005,0,0,0,0.05,0.140931551,0.031272729,0.016198969
60,1,30,1,3,0.005,0,0,0,0.05,0.523319924,0.100428452,0.056740378
60,1,30,1,3,0.005,0,0,0,0.05,0.011621878,0.003189555,0.001290475
60,1,30,1,3,0.005,0,0,0,0.05,0.038773095,0.007379418,0.003615065
60,1,30,1,3,0.005,0,0,0,0.05,0.503054385,0.085208927,0.084296396
60,1,30,1,3,0.005,0,0,0,0.05,0.059740065,0.015094032,0.006565604
60,1,30,1,3,0.005,0,0,6,0,0.237899184,0.081718708,0.090497615
60,1,30,1,3,0.005,0,0,6,0,0.307635478,0.136159663,0.153735775
60,1,30,1,3,0.005,0,0,6,0,0.208383111,0.082796835,0.085749338
60,1,30,1,3,0.005,0,0,6,0,0.115158071,0.054782593,0.046388234
60,1,30,1,3,0.005,0,0,6,0,0.228626003,0.079095986,0.087242083
60,1,30,1,3,0.005,0,0,6,0,0.708610108,0.211809228,0.294119524
60,1,30,1,3,0.005,0,0,6,0,0.060472187,0.022665708,0.016296975
60,1,30,1,3,0.005,0,0,6,0,0.132577423,0.054911515,0.049609762
60,1,30,1,3,0.005,0,0,6,0,0.619035261,0.174689124,0.240830077
60,1,30,1,3,0.005,0,0,6,0,0.121979889,0.040045289,0.036548833
60,1,30,1,3,0.005,0,0,6,0.05,0.354614818,0.102185368,0.127743971
60,1,30,1,3,0.005,0,0,6,0.05,0.418811222,0.144976034,0.183734886
60,1,30,1,3,0.005,0,0,6,0.05,0.295857252,0.090862975,0.109074065
60,1,30,1,3,0.005,0,0,6,0.05,0.183262298,0.088188194,0.084692492
60,1,30,1,3,0.005,0,0,6,0.05,0.343669205,0.099314946,0.12478909
60,1,30,1,3,0.005,0,0,6,0.05,0.877946334,0.217956563,0.304351582
60,1,30,1,3,0.005,0,0,6,0.05,0.100335407,0.035152936,0.030713235
60,1,30,1,3,0.005,0,0,6,0.05,0.199912379,0.074896338,0.078628895
60,1,30,1,3,0.005,0,0,6,0.05,0.829567505,0.226950541,0.324837093
60,1,30,1,3,0.005,0,0,6,0.05,0.181566107,0.047976118,0.052635962
60,1,30,1,3,0.005,0,6,0,0,0.056769941,0.015659458,0.00659416
60,1,30,1,3,0.005,0,6,0,0,0.043945242,0.012755199,0.005239853
60,1,30,1,3,0.005,0,6,0,0,0.031174109,0.007775664,0.003285912
60,1,30,1,3,0.005,0,6,0,0,0.001593516,0.00042784,0.000171537
60,1,30,1,3,0.005,0,6,0,0,0.053517716,0.0136776,0.005945992
60,1,30,1,3,0.005,0,6,0,0,0.330421152,0.077042983,0.035838186
60,1,30,1,3,0.005,0,6,0,0,0.002832815,0.00085037,0.000340608
60,1,30,1,3,0.005,0,6,0,0,0.011136903,0.002464611,0.001031519
60,1,30,1,3,0.005,0,6,0,0,0.314409526,0.064691858,0.037924967
60,1,30,1,3,0.005,0,6,0,0,0.018807712,0.005230793,0.002131322
60,1,30,1,3,0.005,0,6,0,0.05,0.145627652,0.033586811,0.016318635
60,1,30,1,3,0.005,0,6,0,0.05,0.135132011,0.035153397,0.015475722
60,1,30,1,3,0.005,0,6,0,0.05,0.104507119,0.023966398,0.011461621
60,1,30,1,3,0.005,0,6,0,0.05,0.008985334,0.002078209,0.000852238
60,1,30,1,3,0.005,0,6,0,0.05,0.140931551,0.031272729,0.016198969
60,1,30,1,3,0.005,0,6,0,0.05,0.523319924,0.100428452,0.056740378
60,1,30,1,3,0.005,0,6,0,0.05,0.011621878,0.003189555,0.001290475
60,1,30,1,3,0.005,0,6,0,0.05,0.038773095,0.007379418,0.003615065
60,1,30,1,3,0.005,0,6,0,0.05,0.503054385,0.085208927,0.084296396
60,1,30,1,3,0.005,0,6,0,0.05,0.059740065,0.015094032,0.006565604
60,1,30,1,3,0.005,0,6,6,0,0.237899184,0.081718708,0.090497615
60,1,30,1,3,0.005,0,6,6,0,0.307635478,0.136159663,0.153735775
