RCP,MCDAAlgs,Years,Guided,PrSites,Seed1,Seed2,SRM,AssistedAdapt,NaturalAdapt,CoralCover,Cult_ES,Prov_ES
60,1,40,0,1,0,0.005,0,0,0.05,0.008577521,0.000965852,0.000450004
60,1,40,0,1,0,0.005,0,0,0.05,0.017325351,0.003374756,0.001435012
60,1,40,0,1,0,0.005,0,6,0,0.000266859,6.26024E-05,2.50537E-05
60,1,40,0,1,0,0.005,0,6,0,0.000276713,6.8579E-05,2.7451E-05
60,1,40,0,1,0,0.005,0,6,0,0.000676619,0.000124856,5.01833E-05
60,1,40,0,1,0,0.005,0,6,0,2.89996E-05,5.74828E-06,2.29964E-06
60,1,40,0,1,0,0.005,0,6,0,3.9961E-05,7.82012E-06,3.1287E-06
60,1,40,0,1,0,0.005,0,6,0,0.000180253,4.80297E-05,1.92175E-05
60,1,40,0,1,0,0.005,0,6,0,3.01421E-05,8.08984E-06,3.2361E-06
60,1,40,0,1,0,0.005,0,6,0,3.02693E-06,4.6281E-07,1.85135E-07
60,1,40,0,1,0,0.005,0,6,0,0.000880109,0.000159427,6.4093E-05
60,1,40,0,1,0,0.005,0,6,0,0.001934875,0.000426358,0.000171338
60,1,40,0,1,0,0.005,0,6,0.05,0.002930981,0.000562725,0.0002276
60,1,40,0,1,0,0.005,0,6,0.05,0.004187931,0.001008872,0.000407941
60,1,40,0,1,0,0.005,0,6,0.05,0.01200674,0.002342701,0.000995639
60,1,40,0,1,0,0.005,0,6,0.05,0.000863198,0.000121313,4.90241E-05
60,1,40,0,1,0,0.005,0,6,0.05,0.000704029,0.000127759,5.13308E-05
60,1,40,0,1,0,0.005,0,6,0.05,0.002103743,0.000507758,0.00020415
60,1,40,0,1,0,0.005,0,6,0.05,0.000739801,0.000161899,6.49425E-05
60,1,40,0,1,0,0.005,0,6,0.05,0.000143081,1.73369E-05,6.96818E-06
60,1,40,0,1,0,0.005,0,6,0.05,0.008583954,0.000965123,0.000449945
60,1,40,0,1,0,0.005,0,6,0.05,0.017324436,0.00336785,0.001432574
60,1,40,0,1,0,0.005,6,0,0,0.000266638,6.24262E-05,2.49833E-05
60,1,40,0,1,0,0.005,6,0,0,0.000276849,6.86415E-05,2.7476E-05
60,1,40,0,1,0,0.005,6,0,0,0.000677052,0.000125068,5.02678E-05
60,1,40,0,1,0,0.005,6,0,0,2.90098E-05,5.75172E-06,2.30102E-06
60,1,40,0,1,0,0.005,6,0,0,3.99875E-05,7.83451E-06,3.13445E-06
60,1,40,0,1,0,0.005,6,0,0,0.000180406,4.80673E-05,1.92326E-05
60,1,40,0,1,0,0.005,6,0,0,3.00101E-05,8.0381E-06,3.2154E-06
60,1,40,0,1,0,0.005,6,0,0,3.02673E-06,4.62876E-07,1.85162E-07
60,1,40,0,1,0,0.005,6,0,0,0.000879925,0.000159516,6.41281E-05
60,1,40,0,1,0,0.005,6,0,0,0.001929164,0.000423559,0.00017022
60,1,40,0,1,0,0.005,6,0,0.05,0.002931398,0.000563374,0.000227855
60,1,40,0,1,0,0.005,6,0,0.05,0.004192148,0.001011473,0.000408968
60,1,40,0,1,0,0.005,6,0,0.05,0.012027418,0.00235433,0.001000104
60,1,40,0,1,0,0.005,6,0,0.05,0.000864094,0.000121588,4.91342E-05
60,1,40,0,1,0,0.005,6,0,0.05,0.000704214,0.000127918,5.13942E-05
60,1,40,0,1,0,0.005,6,0,0.05,0.002103786,0.000507225,0.000203941
60,1,40,0,1,0,0.005,6,0,0.05,0.000739722,0.000161733,6.48763E-05
60,1,40,0,1,0,0.005,6,0,0.05,0.000142977,1.7272E-05,6.9423E-06
60,1,40,0,1,0,0.005,6,0,0.05,0.008578523,0.000965735,0.000449994
60,1,40,0,1,0,0.005,6,0,0.05,0.017324698,0.003373252,0.001434473
60,1,40,0,1,0,0.005,6,6,0,0.000266742,6.25034E-05,2.50142E-05
60,1,40,0,1,0,0.005,6,6,0,0.000277448,6.89115E-05,2.75839E-05
60,1,40,0,1,0,0.005,6,6,0,0.000676432,0.000124758,5.01441E-05
60,1,40,0,1,0,0.005,6,6,0,2.90105E-05,5.75218E-06,2.3012E-06
60,1,40,0,1,0,0.005,6,6,0,4.00616E-05,7.87886E-06,3.15219E-06
60,1,40,0,1,0,0.005,6,6,0,0.000180643,4.8218E-05,1.92929E-05
60,1,40,0,1,0,0.005,6,6,0,3.01604E-05,8.09462E-06,3.23801E-06
60,1,40,0,1,0,0.005,6,6,0,3.02641E-06,4.62432E-07,1.84984E-07
60,1,40,0,1,0,0.005,6,6,0,0.000879858,0.000159615,6.41672E-05
60,1,40,0,1,0,0.005,6,6,0,0.001932912,0.000424965,0.000170783
60,1,40,0,1,0,0.005,6,6,0.05,0.002932534,0.000565186,0.000228569
60,1,40,0,1,0,0.005,6,6,0.05,0.004194205,0.001012916,0.000409537
60,1,40,0,1,0,0.005,6,6,0.05,0.012017857,0.002349208,0.000998128
60,1,40,0,1,0,0.005,6,6,0.05,0.000864516,0.000121707,4.9182E-05
60,1,40,0,1,0,0.005,6,6,0.05,0.000703985,0.000127717,5.13141E-05
60,1,40,0,1,0,0.005,6,6,0.05,0.0021039,0.000507394,0.000204007
60,1,40,0,1,0,0.005,6,6,0.05,0.000739559,0.00016159,6.48191E-05
60,1,40,0,1,0,0.005,6,6,0.05,0.00014304,1.73078E-05,6.95658E-06
60,1,40,0,1,0,0.005,6,6,0.05,0.008579606,0.000965859,0.00045006
60,1,40,0,1,0,0.005,6,6,0.05,0.017324551,0.003374403,0.001434872
60,1,40,0,1,0.005,0,0,0,0,0.000266875,6.16866E-05,2.46879E-05
60,1,40,0,1,0.005,0,0,0,0,0.000275689,6.75751E-05,2.705E-05
60,1,40,0,1,0.005,0,0,0,0,0.00067746,0.000123754,4.97475E-05
60,1,40,0,1,0.005,0,0,0,0,2.90324E-05,5.69425E-06,2.27804E-06
60,1,40,0,1,0.005,0,0,0,0,4.00149E-05,7.72633E-06,3.0912E-06
60,1,40,0,1,0.005,0,0,0,0,0.000179409,4.71366E-05,1.88606E-05
60,1,40,0,1,0.005,0,0,0,0,2.98255E-05,7.91123E-06,3.16466E-06
60,1,40,0,1,0.005,0,0,0,0,3.03688E-06,4.58114E-07,1.83257E-07
60,1,40,0,1,0.005,0,0,0,0,0.000884997,0.000157126,6.31876E-05
60,1,40,0,1,0.005,0,0,0,0,0.001920867,0.000413795,0.000166345
60,1,40,0,1,0.005,0,0,0,0.05,0.002940195,0.000555177,0.000224676
60,1,40,0,1,0.005,0,0,0,0.05,0.004185517,0.000996755,0.000403247
60,1,40,0,1,0.005,0,0,0,0.05,0.012026937,0.002328099,0.000990922
60,1,40,0,1,0.005,0,0,0,0.05,0.000866361,0.000120295,4.86287E-05
60,1,40,0,1,0.005,0,0,0,0.05,0.000705605,0.000126507,5.08359E-05
60,1,40,0,1,0.005,0,0,0,0.05,0.002107483,0.000501674,0.000201765
60,1,40,0,1,0.005,0,0,0,0.05,0.000742897,0.000158982,6.37869E-05
60,1,40,0,1,0.005,0,0,0,0.05,0.00014378,1.71133E-05,6.87978E-06
60,1,40,0,1,0.005,0,0,0,0.05,0.008687807,0.000958882,0.000450794
60,1,40,0,1,0.005,0,0,0,0.05,0.017377831,0.003332505,0.001421284
60,1,40,0,1,0.005,0,0,6,0,0.06054032,0.025317033,0.017006738
60,1,40,0,1,0.005,0,0,6,0,0.070532203,0.030708949,0.021907578
60,1,40,0,1,0.005,0,0,6,0,0.156494035,0.078633939,0.067823876
60,1,40,0,1,0.005,0,0,6,0,0.096789185,0.045600282,0.035886997
60,1,40,0,1,0.005,0,0,6,0,0.0327428,0.012880631,0.007653625
60,1,40,0,1,0.005,0,0,6,0,0.030370475,0.011315451,0.006237539
60,1,40,0,1,0.005,0,0,6,0,0.079010917,0.035741732,0.026569935
60,1,40,0,1,0.005,0,0,6,0,0.022829569,0.009121144,0.005549403
60,1,40,0,1,0.005,0,0,6,0,0.121027323,0.059241656,0.050425512
60,1,40,0,1,0.005,0,0,6,0,0.162245176,0.081321595,0.071964068
60,1,40,0,1,0.005,0,0,6,0.05,0.110087493,0.04910928,0.039657198
60,1,40,0,1,0.005,0,0,6,0.05,0.139314529,0.064294383,0.054746297
60,1,40,0,1,0.005,0,0,6,0.05,0.231783035,0.115247107,0.11156779
60,1,40,0,1,0.005,0,0,6,0.05,0.174844779,0.091529258,0.083598368
60,1,40,0,1,0.005,0,0,6,0.05,0.048888476,0.019445078,0.012657662
60,1,40,0,1,0.005,0,0,6,0.05,0.084208909,0.034886921,0.025474762
60,1,40,0,1,0.005,0,0,6,0.05,0.180722774,0.094945213,0.086716176
60,1,40,0,1,0.005,0,0,6,0.05,0.06161233,0.027412607,0.020065078
60,1,40,0,1,0.005,0,0,6,0.05,0.205799022,0.105420878,0.102512567
60,1,40,0,1,0.005,0,0,6,0.05,0.281075247,0.144903049,0.151250416
60,1,40,0,1,0.005,0,6,0,0,0.000267299,6.14137E-05,2.45791E-05
60,1,40,0,1,0.005,0,6,0,0,0.000275838,6.74733E-05,2.70094E-05
60,1,40,0,1,0.005,0,6,0,0,0.000677399,0.000123781,4.97579E-05
60,1,40,0,1,0.005,0,6,0,0,2.90166E-05,5.70163E-06,2.28098E-06
60,1,40,0,1,0.005,0,6,0,0,3.99835E-05,7.74183E-06,3.0974E-06
60,1,40,0,1,0.005,0,6,0,0,0.000179541,4.70284E-05,1.88174E-05
60,1,40,0,1,0.005,0,6,0,0,2.98745E-05,7.87564E-06,3.15043E-06
60,1,40,0,1,0.005,0,6,0,0,3.03948E-06,4.57408E-07,1.82975E-07
60,1,40,0,1,0.005,0,6,0,0,0.000883208,0.000157833,6.34652E-05
60,1,40,0,1,0.005,0,6,0,0,0.001921633,0.000413336,0.000166165
60,1,40,0,1,0.005,0,6,0,0.05,0.002940164,0.000555135,0.000224659
60,1,40,0,1,0.005,0,6,0,0.05,0.004185216,0.000997045,0.000403357
60,1,40,0,1,0.005,0,6,0,0.05,0.012036525,0.00232367,0.000989562
60,1,40,0,1,0.005,0,6,0,0.05,0.000867477,0.000120052,4.85348E-05
60,1,40,0,1,0.005,0,6,0,0.05,0.000704968,0.000126779,5.09427E-05
60,1,40,0,1,0.005,0,6,0,0.05,0.002107989,0.00050136,0.000201643
60,1,40,0,1,0.005,0,6,0,0.05,0.000743453,0.000158689,6.36711E-05
60,1,40,0,1,0.005,0,6,0,0.05,0.000143383,1.71752E-05,6.90409E-06
60,1,40,0,1,0.005,0,6,0,0.05,0.008683627,0.000959061,0.000450733
60,1,40,0,1,0.005,0,6,0,0.05,0.017380942,0.003331517,0.001421006
60,1,40,0,1,0.005,0,6,6,0,0.050614503,0.020470682,0.01308344
60,1,40,0,1,0.005,0,6,6,0,0.068147181,0.029469001,0.020824664
60,1,40,0,1,0.005,0,6,6,0,0.155031966,0.077785631,0.066983225
60,1,40,0,1,0.005,0,6,6,0,0.084348882,0.038795587,0.02953907
60,1,40,0,1,0.005,0,6,6,0,0.029116035,0.011271532,0.006503712
60,1,40,0,1,0.005,0,6,6,0,0.031601705,0.01183461,0.006579658
60,1,40,0,1,0.005,0,6,6,0,0.07527696,0.033760778,0.024786874
60,1,40,0,1,0.005,0,6,6,0,0.017739294,0.006896364,0.003986851
60,1,40,0,1,0.005,0,6,6,0,0.100477071,0.047294206,0.038493105
60,1,40,0,1,0.005,0,6,6,0,0.156757153,0.077864684,0.068276849
60,1,40,0,1,0.005,0,6,6,0.05,0.081898725,0.033341729,0.024831921
60,1,40,0,1,0.005,0,6,6,0.05,0.151316055,0.071815277,0.06262169
60,1,40,0,1,0.005,0,6,6,0.05,0.272898556,0.143557834,0.144477155
60,1,40,0,1,0.005,0,6,6,0.05,0.188011857,0.09985191,0.092652157
60,1,40,0,1,0.005,0,6,6,0.05,0.068714134,0.029445579,0.021080044
60,1,40,0,1,0.005,0,6,6,0.05,0.07476881,0.029862542,0.020975947
60,1,40,0,1,0.005,0,6,6,0.05,0.132431926,0.064876288,0.054736123
60,1,40,0,1,0.005,0,6,6,0.05,0.069084304,0.031292069,0.023488194
60,1,40,0,1,0.005,0,6,6,0.05,0.207109805,0.106226178,0.103371173
60,1,40,0,1,0.005,0,6,6,0.05,0.257638481,0.128561677,0.131885071
60,1,40,0,1,0.005,0.005,0,0,0,0.00026748,6.17787E-05,2.47249E-05
60,1,40,0,1,0.005,0.005,0,0,0,0.000279759,6.90079E-05,2.76233E-05
60,1,40,0,1,0.005,0.005,0,0,0,0.000677865,0.000123885,4.98E-05
60,1,40,0,1,0.005,0.005,0,0,0,2.91121E-05,5.71663E-06,2.28699E-06
60,1,40,0,1,0.005,0.005,0,0,0,4.01068E-05,7.80127E-06,3.12117E-06
60,1,40,0,1,0.005,0.005,0,0,0,0.000180407,4.77067E-05,1.90886E-05
60,1,40,0,1,0.005,0.005,0,0,0,3.00783E-05,7.99692E-06,3.19894E-06
60,1,40,0,1,0.005,0.005,0,0,0,3.04115E-06,4.5954E-07,1.83827E-07
60,1,40,0,1,0.005,0.005,0,0,0,0.000883951,0.000157817,6.34599E-05
60,1,40,0,1,0.005,0.005,0,0,0,0.001944367,0.000421642,0.000169491
60,1,40,0,1,0.005,0.005,0,0,0.05,0.002942809,0.000557552,0.000225614
60,1,40,0,1,0.005,0.005,0,0,0.05,0.004224494,0.001007012,0.00040742
60,1,40,0,1,0.005,0.005,0,0,0.05,0.01204624,0.002337914,0.000994724
60,1,40,0,1,0.005,0.005,0,0,0.05,0.000868319,0.000120447,4.86925E-05
60,1,40,0,1,0.005,0.005,0,0,0.05,0.00070653,0.000126712,5.09182E-05
60,1,40,0,1,0.005,0.005,0,0,0.05,0.002107036,0.000504228,0.000202769
60,1,40,0,1,0.005,0.005,0,0,0.05,0.000740981,0.000160605,6.44297E-05
60,1,40,0,1,0.005,0.005,0,0,0.05,0.000144063,1.71926E-05,6.91155E-06
60,1,40,0,1,0.005,0.005,0,0,0.05,0.008674679,0.000961139,0.000451118
60,1,40,0,1,0.005,0.005,0,0,0.05,0.017380337,0.003346135,0.001426098
60,1,40,0,1,0.005,0.005,0,6,0,0.039817939,0.015458899,0.00927996
60,1,40,0,1,0.005,0.005,0,6,0,0.080236471,0.035779084,0.026372238
60,1,40,0,1,0.005,0.005,0,6,0,0.161108246,0.081470972,0.07078837
60,1,40,0,1,0.005,0.005,0,6,0,0.099583152,0.04716592,0.037389307
60,1,40,0,1,0.005,0.005,0,6,0,0.028548893,0.011022381,0.006328574
60,1,40,0,1,0.005,0.005,0,6,0,0.036487652,0.013958465,0.008047126
60,1,40,0,1,0.005,0.005,0,6,0,0.07888618,0.035697342,0.026550138
60,1,40,0,1,0.005,0.005,0,6,0,0.02379772,0.009555304,0.005865976
60,1,40,0,1,0.005,0.005,0,6,0,0.101724581,0.047951739,0.039091424
60,1,40,0,1,0.005,0.005,0,6,0,0.151346784,0.074384971,0.064526801
60,1,40,0,1,0.005,0.005,0,6,0.05,0.079319286,0.031991308,0.023649922
60,1,40,0,1,0.005,0.005,0,6,0.05,0.123801457,0.054949872,0.045350484
60,1,40,0,1,0.005,0.005,0,6,0.05,0.230738561,0.114510028,0.110727233
60,1,40,0,1,0.005,0.005,0,6,0.05,0.196750008,0.105320694,0.098501536
60,1,40,0,1,0.005,0.005,0,6,0.05,0.071061836,0.030674605,0.022163611
60,1,40,0,1,0.005,0.005,0,6,0.05,0.065450657,0.025070058,0.01685559
60,1,40,0,1,0.005,0.005,0,6,0.05,0.159597402,0.081637145,0.07236256
60,1,40,0,1,0.005,0.005,0,6,0.05,0.071237119,0.032394131,0.024449657
60,1,40,0,1,0.005,0.005,0,6,0.05,0.171741946,0.08332788,0.077971514
60,1,40,0,1,0.005,0.005,0,6,0.05,0.207850672,0.094532268,0.092718882
60,1,40,0,1,0.005,0.005,6,0,0,0.000267584,6.19656E-05,2.47996E-05
60,1,40,0,1,0.005,0.005,6,0,0,0.000277204,6.84007E-05,2.738E-05
60,1,40,0,1,0.005,0.005,6,0,0,0.000677934,0.000124412,5.00091E-05
60,1,40,0,1,0.005,0.005,6,0,0,2.91154E-05,5.7147E-06,2.28621E-06
60,1,40,0,1,0.005,0.005,6,0,0,4.00502E-05,7.75012E-06,3.10072E-06
60,1,40,0,1,0.005,0.005,6,0,0,0.000180224,4.77211E-05,1.90943E-05
60,1,40,0,1,0.005,0.005,6,0,0,3.02354E-05,8.05057E-06,3.2204E-06
60,1,40,0,1,0.005,0.005,6,0,0,3.04039E-06,4.59302E-07,1.83732E-07
60,1,40,0,1,0.005,0.005,6,0,0,0.000884241,0.000157859,6.3477E-05
60,1,40,0,1,0.005,0.005,6,0,0,0.001935381,0.00042102,0.000169228
60,1,40,0,1,0.005,0.005,6,0,0.05,0.002940351,0.000557944,0.00022576
60,1,40,0,1,0.005,0.005,6,0,0.05,0.00419705,0.001005886,0.000406836
60,1,40,0,1,0.005,0.005,6,0,0.05,0.012028573,0.002334389,0.000993152
60,1,40,0,1,0.005,0.005,6,0,0.05,0.000868109,0.000120776,4.88217E-05
60,1,40,0,1,0.005,0.005,6,0,0.05,0.000706396,0.00012659,5.08698E-05
60,1,40,0,1,0.005,0.005,6,0,0.05,0.002108924,0.000503442,0.000202465
60,1,40,0,1,0.005,0.005,6,0,0.05,0.000743067,0.000160442,6.43672E-05
60,1,40,0,1,0.005,0.005,6,0,0.05,0.000143758,1.72339E-05,6.92774E-06
60,1,40,0,1,0.005,0.005,6,0,0.05,0.008674241,0.0009603,0.000450853
60,1,40,0,1,0.005,0.005,6,0,0.05,0.017389838,0.003350431,0.001427787
60,1,40,0,1,0.005,0.005,6,6,0,0.047716922,0.019103222,0.012023709
60,1,40,0,1,0.005,0.005,6,6,0,0.081968497,0.036717061,0.027229607
60,1,40,0,1,0.005,0.005,6,6,0,0.16764356,0.085562876,0.075156796
60,1,40,0,1,0.005,0.005,6,6,0,0.093586328,0.043838559,0.03423042
60,1,40,0,1,0.005,0.005,6,6,0,0.027069084,0.010382005,0.005887374
60,1,40,0,1,0.005,0.005,6,6,0,0.033327399,0.012577265,0.007085954
60,1,40,0,1,0.005,0.005,6,6,0,0.075576538,0.033907629,0.024911141
60,1,40,0,1,0.005,0.005,6,6,0,0.020176222,0.007951241,0.004716954
60,1,40,0,1,0.005,0.005,6,6,0,0.094798374,0.044043837,0.035305466
60,1,40,0,1,0.005,0.005,6,6,0,0.191846098,0.100350817,0.092806442
60,1,40,0,1,0.005,0.005,6,6,0.05,0.076941283,0.030735463,0.022540442
60,1,40,0,1,0.005,0.005,6,6,0.05,0.144867781,0.067725036,0.058323122
60,1,40,0,1,0.005,0.005,6,6,0.05,0.252454412,0.129347699,0.127813828
60,1,40,0,1,0.005,0.005,6,6,0.05,0.177082276,0.092961229,0.085169146
60,1,40,0,1,0.005,0.005,6,6,0.05,0.064679269,0.02735835,0.019269299
60,1,40,0,1,0.005,0.005,6,6,0.05,0.065704709,0.025217502,0.016997187
60,1,40,0,1,0.005,0.005,6,6,0.05,0.155093061,0.078693925,0.069111254
60,1,40,0,1,0.005,0.005,6,6,0.05,0.062893041,0.02808648,0.02066625
60,1,40,0,1,0.005,0.005,6,6,0.05,0.226465582,0.119032028,0.117988861
60,1,40,0,1,0.005,0.005,6,6,0.05,0.229316564,0.108957976,0.109049895
60,1,40,0,2,0,0,0,0,0,0.000266252,6.21051E-05,2.48549E-05
60,1,40,0,2,0,0,0,0,0,0.000275233,6.79157E-05,2.71857E-05
60,1,40,0,2,0,0,0,0,0,0.000675819,0.000124464,5.00266E-05
60,1,40,0,2,0,0,0,0,0,2.89531E-05,5.73143E-06,2.2929E-06
60,1,40,0,2,0,0,0,0,0,3.98991E-05,7.78399E-06,3.11425E-06
60,1,40,0,2,0,0,0,0,0,0.000179133,4.7386E-05,1.89602E-05
60,1,40,0,2,0,0,0,0,0,2.97834E-05,7.9467E-06,3.17884E-06
60,1,40,0,2,0,0,0,0,0,3.02558E-06,4.61468E-07,1.84598E-07
60,1,40,0,2,0,0,0,0,0,0.000880425,0.000158963,6.39092E-05
60,1,40,0,2,0,0,0,0,0,0.001916397,0.000416502,0.000167407
60,1,40,0,2,0,0,0,0,0.05,0.002929808,0.000559988,0.000226524
60,1,40,0,2,0,0,0,0,0.05,0.004177104,0.001002767,0.000405524
60,1,40,0,2,0,0,0,0,0.05,0.012001639,0.002339888,0.000994557
60,1,40,0,2,0,0,0,0,0.05,0.000862712,0.000121118,4.89463E-05
60,1,40,0,2,0,0,0,0,0.05,0.00070365,0.000127345,5.11661E-05
60,1,40,0,2,0,0,0,0,0.05,0.002104062,0.000504014,0.000202677
60,1,40,0,2,0,0,0,0,0.05,0.00073912,0.000161065,6.46104E-05
60,1,40,0,2,0,0,0,0,0.05,0.000142937,1.72464E-05,6.93208E-06
60,1,40,0,2,0,0,0,0,0.05,0.008590114,0.000963811,0.0004497
60,1,40,0,2,0,0,0,0,0.05,0.017322237,0.00335611,0.001428421
60,1,40,0,2,0,0,0,6,0,0.000266252,6.21051E-05,2.48549E-05
60,1,40,0,2,0,0,0,6,0,0.000275233,6.79157E-05,2.71857E-05
60,1,40,0,2,0,0,0,6,0,0.000675819,0.000124464,5.00266E-05
60,1,40,0,2,0,0,0,6,0,2.89531E-05,5.73143E-06,2.2929E-06
60,1,40,0,2,0,0,0,6,0,3.98991E-05,7.78399E-06,3.11425E-06
60,1,40,0,2,0,0,0,6,0,0.000179133,4.7386E-05,1.89602E-05
60,1,40,0,2,0,0,0,6,0,2.97834E-05,7.9467E-06,3.17884E-06
60,1,40,0,2,0,0,0,6,0,3.02558E-06,4.61468E-07,1.84598E-07
60,1,40,0,2,0,0,0,6,0,0.000880425,0.000158963,6.39092E-05
60,1,40,0,2,0,0,0,6,0,0.001916397,0.000416502,0.000167407
60,1,40,0,2,0,0,0,6,0.05,0.002929808,0.000559988,0.000226524
60,1,40,0,2,0,0,0,6,0.05,0.004177104,0.001002767,0.000405524
60,1,40,0,2,0,0,0,6,0.05,0.012001639,0.002339888,0.000994557
60,1,40,0,2,0,0,0,6,0.05,0.000862712,0.000121118,4.89463E-05
60,1,40,0,2,0,0,0,6,0.05,0.00070365,0.000127345,5.11661E-05
60,1,40,0,2,0,0,0,6,0.05,0.002104062,0.000504014,0.000202677
60,1,40,0,2,0,0,0,6,0.05,0.00073912,0.000161065,6.46104E-05
60,1,40,0,2,0,0,0,6,0.05,0.000142937,1.72464E-05,6.93208E-06
60,1,40,0,2,0,0,0,6,0.05,0.008590114,0.000963811,0.0004497
60,1,40,0,2,0,0,0,6,0.05,0.017322237,0.00335611,0.001428421
60,1,40,0,2,0,0,6,0,0,0.000266252,6.21051E-05,2.48549E-05
60,1,40,0,2,0,0,6,0,0,0.000275233,6.79157E-05,2.71857E-05
60,1,40,0,2,0,0,6,0,0,0.000675819,0.000124464,5.00266E-05
60,1,40,0,2,0,0,6,0,0,2.89531E-05,5.73143E-06,2.2929E-06
60,1,40,0,2,0,0,6,0,0,3.98991E-05,7.78399E-06,3.11425E-06
60,1,40,0,2,0,0,6,0,0,0.000179133,4.7386E-05,1.89602E-05
60,1,40,0,2,0,0,6,0,0,2.97834E-05,7.9467E-06,3.17884E-06
60,1,40,0,2,0,0,6,0,0,3.02558E-06,4.61468E-07,1.84598E-07
60,1,40,0,2,0,0,6,0,0,0.000880425,0.000158963,6.39092E-05
60,1,40,0,2,0,0,6,0,0,0.001916397,0.000416502,0.000167407
60,1,40,0,2,0,0,6,0,0.05,0.002929808,0.000559988,0.000226524
60,1,40,0,2,0,0,6,0,0.05,0.004177104,0.001002767,0.000405524
60,1,40,0,2,0,0,6,0,0.05,0.012001639,0.002339888,0.000994557
60,1,40,0,2,0,0,6,0,0.05,0.000862712,0.000121118,4.89463E-05
60,1,40,0,2,0,0,6,0,0.05,0.00070365,0.000127345,5.11661E-05
60,1,40,0,2,0,0,6,0,0.05,0.002104062,0.000504014,0.000202677
60,1,40,0,2,0,0,6,0,0.05,0.00073912,0.000161065,6.46104E-05
60,1,40,0,2,0,0,6,0,0.05,0.000142937,1.72464E-05,6.93208E-06
60,1,40,0,2,0,0,6,0,0.05,0.008590114,0.000963811,0.0004497
60,1,40,0,2,0,0,6,0,0.05,0.017322237,0.00335611,0.001428421
60,1,40,0,2,0,0,6,6,0,0.000266252,6.21051E-05,2.48549E-05
60,1,40,0,2,0,0,6,6,0,0.000275233,6.79157E-05,2.71857E-05
60,1,40,0,2,0,0,6,6,0,0.000675819,0.000124464,5.00266E-05
60,1,40,0,2,0,0,6,6,0,2.89531E-05,5.73143E-06,2.2929E-06
60,1,40,0,2,0,0,6,6,0,3.98991E-05,7.78399E-06,3.11425E-06
60,1,40,0,2,0,0,6,6,0,0.000179133,4.7386E-05,1.89602E-05
60,1,40,0,2,0,0,6,6,0,2.97834E-05,7.9467E-06,3.17884E-06
60,1,40,0,2,0,0,6,6,0,3.02558E-06,4.61468E-07,1.84598E-07
60,1,40,0,2,0,0,6,6,0,0.000880425,0.000158963,6.39092E-05
60,1,40,0,2,0,0,6,6,0,0.001916397,0.000416502,0.000167407
60,1,40,0,2,0,0,6,6,0.05,0.002929808,0.000559988,0.000226524
60,1,40,0,2,0,0,6,6,0.05,0.004177104,0.001002767,0.000405524
60,1,40,0,2,0,0,6,6,0.05,0.012001639,0.002339888,0.000994557
60,1,40,0,2,0,0,6,6,0.05,0.000862712,0.000121118,4.89463E-05
60,1,40,0,2,0,0,6,6,0.05,0.00070365,0.000127345,5.11661E-05
60,1,40,0,2,0,0,6,6,0.05,0.002104062,0.000504014,0.000202677
60,1,40,0,2,0,0,6,6,0.05,0.00073912,0.000161065,6.46104E-05
60,1,40,0,2,0,0,6,6,0.05,0.000142937,1.72464E-05,6.93208E-06
60,1,40,0,2,0,0,6,6,0.05,0.008590114,0.000963811,0.0004497
60,1,40,0,2,0,0,6,6,0.05,0.017322237,0.00335611,0.001428421
60,1,40,0,2,0,0.005,0,0,0,0.000266665,6.24014E-05,2.49734E-05
60,1,40,0,2,0,0.005,0,0,0,0.000277854,6.90553E-05,2.76415E-05
60,1,40,0,2,0,0.005,0,0,0,0.0006764,0.000124757,5.01435E-05
60,1,40,0,2,0,0.005,0,0,0,2.90209E-05,5.75548E-06,2.30252E-06
60,1,40,0,2,0,0.005,0,0,0,3.99655E-05,7.82165E-06,3.12931E-06
60,1,40,0,2,0,0.005,0,0,0,0.000180132,4.79377E-05,1.91808E-05
60,1,40,0,2,0,0.005,0,0,0,3.01785E-05,8.10208E-06,3.24099E-06
60,1,40,0,2,0,0.005,0,0,0,3.02707E-06,4.6276E-07,1.85115E-07
60,1,40,0,2,0,0.005,0,0,0,0.00088017,0.000159338,6.40578E-05
60,1,40,0,2,0,0.005,0,0,0,0.001920562,0.000418771,0.000168312
60,1,40,0,2,0,0.005,0,0,0.05,0.002930823,0.00056219,0.00022739
60,1,40,0,2,0,0.005,0,0,0.05,0.004192091,0.00101094,0.000408762
60,1,40,0,2,0,0.005,0,0,0.05,0.012022121,0.002351356,0.000998961
60,1,40,0,2,0,0.005,0,0,0.05,0.000863276,0.000121318,4.90261E-05
60,1,40,0,2,0,0.005,0,0,0.05,0.000703729,0.000127462,5.12123E-05
60,1,40,0,2,0,0.005,0,0,0.05,0.002103805,0.000506717,0.000203741
60,1,40,0,2,0,0.005,0,0,0.05,0.00073971,0.000161797,6.49016E-05
60,1,40,0,2,0,0.005,0,0,0.05,0.000143042,1.73218E-05,6.96212E-06
60,1,40,0,2,0,0.005,0,0,0.05,0.008583695,0.00096499,0.000449897
60,1,40,0,2,0,0.005,0,0,0.05,0.017325541,0.003376796,0.00143573
60,1,40,0,2,0,0.005,0,6,0,0.000266708,6.25176E-05,2.50198E-05
60,1,40,0,2,0,0.005,0,6,0,0.00027756,6.89519E-05,2.76001E-05
